Date,User,Tweets
2021-12-31 16:01:50+00:00,BarackObama,"If you're feeling discouraged about our democracy, read this article about how citizens in Michigan took politics out of the redistricting process. It’s why the work @EricHolder and the @DemRedistrict are doing to fight gerrymandering is so important. https://t.co/0Wqd633bC0"
2021-12-29 01:57:09+00:00,BarackObama,"When Harry Reid was nearing the end, his wife Landra asked some of us to share letters that she could read to him. In lieu of a statement, here’s what I wrote to my friend: https://t.co/o6Ll6rzpAX"
2021-12-27 18:02:04+00:00,BarackObama,"Congrats to all the scientists and engineers involved with launching this once-in-a-generation telescope! Proud my administration supported it when the going got tough, and I can't wait to see what it uncovers about the fundamental origins of our universe."
2021-12-26 13:48:54+00:00,BarackObama,"He never lost his impish sense of humor and willingness to find humanity in his adversaries, and Michelle and I will miss him dearly."
2021-12-26 13:48:53+00:00,BarackObama,"Archbishop Desmond Tutu was a mentor, a friend, and a moral compass for me and so many others. A universal spirit, Archbishop Tutu was grounded in the struggle for liberation and justice in his own country, but also concerned with injustice everywhere. https://t.co/qiiwtw8a5B"
2021-12-25 14:30:26+00:00,BarackObama,"Merry Christmas, everybody! This year, I got a little help spreading holiday cheer from Sunny. Wishing you all a peaceful and joyful holiday season with the ones you love. https://t.co/qPF6L5GWEW"
2021-12-22 20:00:49+00:00,BarackObama,"I thought I knew Green Eggs and Ham better than most people, but at Kimball Elementary’s vaccination site earlier this month I finally met my match. https://t.co/4MI1BcIsPZ"
2021-12-20 19:30:24+00:00,BarackObama,We've seen @MBK_Alliance communities across the country step up throughout the pandemic to expand opportunities for boys and young men of color. Here's a look at some of the important work they’ve done this year: https://t.co/W9I1aKgisf
2021-12-18 17:31:52+00:00,BarackObama,Proud of the South Side Wolfpack team for all their hard work and dedication this season!
2021-12-17 18:13:20+00:00,BarackObama,"I'm inspired by the stories of progress that came from 2021—especially the example set by a new generation of young leaders making a difference in their communities. 

Take a look at the work that came out of the @ObamaFoundation over the past year."
2021-12-17 15:30:21+00:00,BarackObama,"I've always enjoyed listening to a wide variety of music, so it’s no surprise that I listened to a little bit of everything this year. I hope you find a new artist or song to add to your own playlist. https://t.co/g6kBzAbrZG"
2021-12-16 18:36:42+00:00,BarackObama,"Next up are my favorite movies of the year. Each of these films tells a powerful story, and I hope you enjoy them as much as I did. https://t.co/peFGiaTvby"
2021-12-15 17:21:17+00:00,BarackObama,"Since these are works I have actually listened to, watched, or read, I’m sure I’ve missed some worthy stuff. So if you have your own recommendations to share, I’ll add them to the stack of books and movies I hope to catch up on over the holidays!"
2021-12-15 17:21:16+00:00,BarackObama,"Over the next few days, I'll share my annual list of favorite books, music, and movies. Art always sustains and nourishes the soul. But for me, music and storytelling felt especially urgent during this pandemic year. I'll start by sharing some of my favorite books of 2021: https://t.co/Ewo2sIc7WM"
2021-12-15 16:01:05+00:00,BarackObama,"You heard, @POTUS – get covered today at https://t.co/ob1Ynoesod."
2021-12-14 21:30:38+00:00,BarackObama,"The best way to honor them—the only way that really matters—is to fight this epidemic of gun violence and prevent even more senseless death and suffering. We can, and must, do more."
2021-12-14 21:30:37+00:00,BarackObama,"Nine years ago was one of the darkest days of my presidency. Today we remember the children and adults who were killed at Sandy Hook Elementary, and the families who have endured so much grief."
2021-12-14 15:00:02+00:00,BarackObama,"Last week, powerful tornadoes devastated communities across the Midwest and South. Michelle and I are thinking of the families who have lost so much. If you'd like to help with the recovery, visit: https://t.co/tuFPBEHoEq"
2021-12-09 19:04:48+00:00,BarackObama,"Michelle and I loved being back in Chicago last week. It was a quick trip, but we packed a lot in — and met some fantastic people along the way. Take a look. https://t.co/1oAJgIvrqm"
2021-12-09 14:45:57+00:00,BarackObama,"As Chancellor, Angela Merkel served with integrity, leading Germany and Europe through many storms. Drawing on her wise pragmatism and her unrelenting moral compass, she made hard decisions and became a role model for many. Thank you for your leadership. https://t.co/l5zjYhfXBr"
2021-12-07 16:01:26+00:00,BarackObama,"Eighty years ago today, over 2,400 Americans lost their lives in the attack on Pearl Harbor. Today we remember them, and all those who fought to protect our freedom. https://t.co/rf9eihYS1O"
2021-12-05 19:26:16+00:00,BarackObama,"Senator Bob Dole was a war hero, a political leader, and a statesman—with a career and demeanor harkening back to a day when members of the Greatest Generation abided by a certain code, putting country over party. Our thoughts are with Elizabeth and the Dole family."
2021-12-04 21:31:10+00:00,BarackObama,"Michelle and I wanted to give Santa a hand passing out gifts for the holidays, so we made a stop at the @ComerChildrens Hospital. We hope you and your family have a wonderful holiday season. https://t.co/sQ5XKsSbPp"
2021-12-03 19:32:17+00:00,BarackObama,"I heard the @ChicagoSky and @ChicagoBulls were visiting the South Side YMCA, so I decided to drop by, too. It’s always fun to meet young people who are learning to love the game. https://t.co/lfdl7XrLJQ"
2021-12-03 16:35:58+00:00,BarackObama,"Michelle and I are in Chicago this week to talk to folks who are working on some of the city’s toughest challenges. Yesterday, I met with leaders from across Chicago, heard their stories, and shared ideas. Change is never easy, but we want them to know they’re not alone. https://t.co/lPxMKPS1Rp"
2021-12-02 22:00:08+00:00,BarackObama,"Shots are never fun, but the kids I met at Kimball Elementary knew how important the COVID-19 vaccines are to keep our families and communities safe. Check out @ItsMadeToSave for more information about the vaccines, and make your appointment at https://t.co/k4jKpPT5qo. https://t.co/sm3YRKZRyq"
2021-12-01 21:00:52+00:00,BarackObama,"If you got your COVID-19 vaccine before June, now is the time to get a booster shot. All adults are eligible for the booster—just go to https://t.co/k4jKpPT5qo to find a vaccine and booster location near you. https://t.co/wx4e4cshC2"
2021-11-30 22:58:26+00:00,BarackObama,"Getting our kids fully vaccinated is the best way to protect them against COVID-19. Today, Dr. Fauci and I stopped by Kimball Elementary School to meet with families and kids getting their vaccines—and encourage more parents and kids to do the same. https://t.co/jhReaKJ7d9"
2021-11-30 14:30:16+00:00,BarackObama,"I’m always inspired by young leaders like Rachid Ennassiri, who is helping more people in Morocco get involved in the fight against climate change. This Giving Tuesday, join the @ObamaFoundation in supporting the work of changemakers like Rachid: https://t.co/EmEqSufrBP https://t.co/7DgoIGOFmg"
2021-11-28 17:30:42+00:00,BarackObama,"From our family to yours, Happy Hanukkah and Chag Sameach! Over the next eight days, may we celebrate the many blessings in our own lives, and be reminded of the enduring power of hope."
2021-11-27 17:18:24+00:00,BarackObama,"Earlier this year, I had a chance to speak with Eric Williams, the owner of @TheSilverRoom in Hyde Park. This Small Business Saturday, take some time to support the hardworking small businesses in your city. They appreciate it more than you know. https://t.co/zFojC3muO3"
2021-11-25 14:45:52+00:00,BarackObama,Happy Thanksgiving! Michelle and I send our warmest wishes to everyone celebrating today. We hope you have a wonderful and safe holiday with the people you love. https://t.co/hOYowIFveK
2021-11-20 18:01:38+00:00,BarackObama,"Happy birthday to my friend and my brother, @POTUS! Thanks for giving all of us the gift of better infrastructure. Grateful for all you’re doing to build this country back better. https://t.co/kF8Z4e8YQq"
2021-11-17 17:01:23+00:00,BarackObama,"In 2011, my Administration made a pledge to prepare 100,000 new STEM teachers over the next 10 years. I couldn't be prouder to hear that @100Kin10 not only met that goal, but trained an additional 8,000 teachers who will make a difference for our kids. https://t.co/NI2J779IYS https://t.co/uLqbuRjEeF"
2021-11-16 18:30:28+00:00,BarackObama,"The epidemic of gun violence in America has gotten worse during the pandemic. This article points to the ways in which the proliferation of guns magnifies the consequences of bias in policing, and makes reform of police practices that much harder. https://t.co/fbK38QMCkV"
2021-11-16 16:46:04+00:00,BarackObama,The newest cohort of @ObamaFoundation Africa Leaders will help unlock the incredible promise of the continent. I'm looking forward to supporting their work and following their journeys.
2021-11-14 17:46:04+00:00,BarackObama,"Young people like @JackHarries and our @ObamaFoundation leaders are using their platforms to pressure the world on climate change. As we move forward with the Glasgow pact, we must listen and follow through on our commitments to protect our planet and secure a better future. https://t.co/rNS08lWEuK"
2021-11-11 14:15:05+00:00,BarackObama,"This Veterans Day, I want to share Tom Voutsos's story. He served in the U.S. Marine Corps, and has continued to live a life dedicated to public service. Through @LadderUpHousing, he’s helping hardworking folks buy their own home. https://t.co/wgWG9CBMf7"
2021-11-11 14:15:05+00:00,BarackObama,"To every veteran and their family, we thank you for your service and sacrifice to our country. https://t.co/4EYWe9pRvV"
2021-11-11 01:03:02+00:00,BarackObama,".@SpeakerPelosi and these members of Congress are making it clear that the United States is back, and will continue to lead the way on climate change. We would not have met our Paris goals without them, and now they’re working to do even more."
2021-11-10 19:40:40+00:00,BarackObama,"Young people have more at stake in the fight against climate change than anyone else. I had a chance to talk with some young people who are helping lead the fight, and could not be more impressed by their courage, creativity, and persistence. They give me hope. https://t.co/muFbKl5WcF"
2021-11-10 15:31:41+00:00,BarackObama,"If you care about climate change, @JohnDoerr's new book, Speed &amp; Scale: An Action Plan for Solving Our Climate Crisis Now, offers concrete steps that we can all take to make a difference. https://t.co/jYmFBaDDIx"
2021-11-09 23:17:04+00:00,BarackObama,"That’s why, if we’re going to act on the scale that’s required, climate change can’t be seen as another opportunity to score political points. We need everybody. And young people in particular have an opportunity to make a real difference."
2021-11-09 23:17:03+00:00,BarackObama,"But once again, progress is partial. Most nations have failed to be as ambitious as they need to be, and the escalation of ambition that we anticipated in Paris six years ago has not been uniformly realized."
2021-11-09 23:17:03+00:00,BarackObama,"The good news is that countries around the world recognize this is a decisive decade if we want to avoid a climate disaster, and are setting important goals for 2030. They’ve also promised to help countries move away from fossil fuels and deal with the effects of climate change."
2021-11-09 23:17:03+00:00,BarackObama,"I spoke at COP26 in Glasgow about what’s happened in the six years since the Paris Agreement, and how much further we still need to go to control climate change. https://t.co/an9xxwrOQC"
2021-11-08 14:16:09+00:00,BarackObama,"We’ve done some important work since the Paris Agreement was signed six year ago, but we’re still nowhere near where we need to be on climate. Watch live from #COP26 in Glasgow as I talk about the steps we can take to combat climate change. https://t.co/fpoGbnNehm"
2021-11-04 20:01:48+00:00,BarackObama,"Five years ago, the Paris Agreement went into effect. Paris provided an important framework in the fight against climate change, but it wasn’t enough. That’s why I’ll be speaking in Glasgow on Monday about the road ahead and what young people in particular can do to help. https://t.co/E7P3X6jtny"
2021-11-02 14:01:31+00:00,BarackObama,"Visit https://t.co/XdZz4dh82T to find your polling location. And if you have any questions, call the voter hotline at 833-336-8683."
2021-11-02 14:01:30+00:00,BarackObama,"Today is Election Day, and so much of what we care about is on the ballot––from access to health care to bringing our economy back from COVID-19 to combating climate change. We need everybody going out to vote. So make a plan to vote, and make your voice heard."
2021-10-28 16:14:17+00:00,BarackObama,"In a country as large and diverse as ours, progress can often feel frustrating and slow, with small victories accompanied by frequent setbacks. But once in a while, it’s still possible to take a giant leap forward. That’s what the Build Back Better framework represents. https://t.co/ouKhRRz6qP"
2021-10-27 17:30:56+00:00,BarackObama,"Climate change isn’t a distant environmental issue—it’s already having an immediate impact on our lives, including huge national security implications as more communities come under stress.

https://t.co/wLnJgynwCs"
2021-10-25 17:26:02+00:00,BarackObama,"When you look at the history of big social movements, they’re usually started and sustained by young people who put in the work to make it happen. As we look to COP26, I’m inspired by the young people using their voices in the fight against climate change."
2021-10-25 00:42:34+00:00,BarackObama,It was great to be back in New Jersey! There's too much at stake in this election to sit it out. Let's keep New Jersey moving forward by re-electing @PhilMurphyNJ and Democrats up and down the ballot. Make a plan to vote early—and get everyone you know to do the same.
2021-10-23 23:22:41+00:00,BarackObama,"Virginians delivered for me twice, and now I’m asking them to do it again by electing @TerryMcAuliffe as their next governor. Every bit of progress in Virginia is at stake in this election—and there's no time to waste. Make a plan to vote early at https://t.co/LulNbzqbqg. https://t.co/86UgQAoKBt"
2021-10-23 13:02:49+00:00,BarackObama,Some of the most important changes often start in state legislatures. That's why I'm proud to support these candidates for the Virginia state legislature. I hope you'll join me and the @DLCC in giving them your vote.
2021-10-21 18:55:09+00:00,BarackObama,Glad I had a chance to talk with our new champs! I really am proud of this team and their work this season.
2021-10-20 16:30:03+00:00,BarackObama,"At a time when voting rights are being rolled back, the Freedom to Vote Act would strengthen our democracy and give more Americans a voice. That’s why the Senate should do the right thing and protect what so many generations fought so hard to secure."
2021-10-20 16:00:09+00:00,BarackObama,"It was great speaking with the @MBK_Alliance Advisory Council, and hearing more about the work they’re doing to make a difference in the lives of boys and young men of color across the country."
2021-10-18 17:15:13+00:00,BarackObama,"General Colin Powell understood what was best in this country, and tried to bring his own life, career, and public statements in line with that ideal. Michelle and I will always look to him as an example of what America—and Americans—can and should be. https://t.co/vSxTbUE5aR"
2021-10-17 22:45:23+00:00,BarackObama,"Congrats to our new WNBA champs, @ChicagoSky! I couldn’t be prouder of this team — they worked hard for this moment, and have made our city proud."
2021-10-13 19:35:28+00:00,BarackObama,"Today, we lost an icon with the passing of Timuel Black. Over his 102 years, Tim was many things: a veteran, historian, author, educator, civil rights leader, and humanitarian. Michelle and I send our thoughts to his family, and everyone who loved him. https://t.co/EDxgIGbZHB"
2021-10-10 00:48:08+00:00,BarackObama,"I was deeply saddened to learn about the passing of General Ray Odierno after a battle with cancer. He devoted his life to serving this country, and for that I will always be grateful. Michelle and I send our thoughts to his wife Linda, and their children. https://t.co/25EWqyAXdI"
2021-10-09 16:00:52+00:00,BarackObama,"Congratulations to Maria Ressa and Dmitry Muratov. This award is a tribute to their extraordinary courage and the enduring value of fact-based journalism and freedom of expression, which is under threat in far too many places today."
2021-10-07 20:30:34+00:00,BarackObama,"And of course, I’m excited for my @WhiteSox to be back in the playoffs. It’s going to be hard to top a walk-off home run on the Field of Dreams, but if any team can do it, it’s this one. Go Sox! https://t.co/vymsDfGpCW"
2021-10-07 20:30:32+00:00,BarackObama,"It’s always good to be from Chicago, but this year is especially sweet. Congratulations to the @ChicagoSky for making it to the WNBA finals, and to the legend, @Candace_Parker, for making all of us proud. We’ll be rooting for you."
2021-10-05 19:01:10+00:00,BarackObama,"If we don’t stand up for democracy, we’ll see this type of gerrymandering happen in even more states. It’s why @DemRedistrict is fighting for #FairMaps. And it’s why the Senate must pass the Freedom to Vote Act to protect our communities from partisan gerrymandering."
2021-10-05 19:01:09+00:00,BarackObama,"And in Georgia, Republicans released a congressional map that decreases the voting power of communities of color – including African Americans in a historically Black district – and ignores how the state has changed."
2021-10-05 19:01:09+00:00,BarackObama,"In Texas, for example, Republicans recently passed a law making voting harder, especially for people of color. Now they’re advancing a new congressional map that’s tilted in their favor and doesn’t reflect the state’s growth."
2021-10-05 19:01:08+00:00,BarackObama,"Right now, state legislatures across the country are setting new boundaries for state legislative and congressional districts. And in many states, Republicans are drawing maps that allow them to hold onto power."
2021-10-05 17:02:49+00:00,BarackObama,"Our latest production from Higher Ground, Ada Twist, Scientist, is now on Netflix. Based on the book series, the show will continue the work we started at the White House Science Fair. We hope it inspires more young people to discover science and use their imagination to create. https://t.co/qbQgnksXCG"
2021-10-03 19:01:49+00:00,BarackObama,"Happy anniversary, Miche! Over the past 29 years, I've loved watching the world get to know you not just as a daughter of the South Side, but as a mother, lawyer, executive, author, First Lady, and my best friend. I can’t imagine life without you. https://t.co/SEXc9jMXPl"
2021-10-01 21:03:01+00:00,BarackObama,"Happy 97th birthday, President Carter! Thank you for the extraordinary example of lifelong service that you've set for all of us."
2021-09-28 22:43:00+00:00,BarackObama,"Today, we officially broke ground on the Obama Presidential Center on the South Side of Chicago. Michelle and I can’t imagine a better investment in the city we love, and generations of young leaders who will help create change. https://t.co/cmyD0pD4jy"
2021-09-28 18:24:16+00:00,BarackObama,"Michelle and I couldn't be more excited to officially break ground on the Obama Presidential Center on the South Side of Chicago. Tune in live:

https://t.co/O4VvzEgwIx"
2021-09-24 15:01:33+00:00,BarackObama,"Chicago will always be an important place to @MichelleObama and me, which is why we're excited to celebrate the virtual groundbreaking for the Obama Presidential Center in Chicago next week. It’s been a long time coming, and we can't wait to see this project come to life."
